id,dep_delayed_15min
14399,0.1360074
14400,0.23469506
14401,0.20882481
14402,0.12618697
14403,0.081644
14404,0.17281349
14405,0.16684557
14406,0.20298108
14407,0.2098228
14408,0.3993232
14409,0.22787808
14410,0.2820545
14411,0.016457582
14412,0.22058457
14413,0.028409632
14414,0.2511931
14415,0.014029585
14416,0.09743918
14417,0.12069245
14418,0.1165381
14419,0.04240195
14420,0.47427633
14421,0.13062623
14422,0.13017136
14423,0.10990788
14424,0.15296267
14425,0.29408416
14426,0.15075758
14427,0.15345968
14428,0.013856629
14429,0.35398275
14430,0.18075381
14431,0.16624445
14432,0.37728673
14433,0.21989709
14434,0.28911692
14435,0.26982853
14436,0.2449517
14437,0.08955699
14438,0.2713539
14439,0.12732832
14440,0.14395371
14441,0.10285248
14442,0.36809132
14443,0.29522693
14444,0.15980676
14445,0.063186705
14446,0.36563393
14447,0.22495158
14448,0.44567809
14449,0.04609855
14450,0.070274696
14451,0.121613145
14452,0.20744492
14453,0.14784855
14454,0.18087402
14455,0.07036036
14456,0.073211476
14457,0.15304314
14458,0.08458
14459,0.15707019
14460,0.1492492
14461,0.15901345
14462,0.2579366
14463,0.052710857
14464,0.29315063
14465,0.13437976
14466,0.055143073
14467,0.18814638
14468,0.13866246
14469,0.12012682
14470,0.19072266
14471,0.3937847
14472,0.24660806
14473,0.19535314
14474,0.24787952
14475,0.18766783
14476,0.21571328
14477,0.21750931
14478,0.19285181
14479,0.19958162
14480,0.33520192
14481,0.25755623
14482,0.12840824
14483,0.16695546
14484,0.0060948925
14485,0.18801026
14486,0.27602795
14487,0.3845489
14488,0.04387591
14489,0.13572334
14490,0.1304698
14491,0.3251106
14492,0.32498938
14493,0.3356947
14494,0.29310596
14495,0.13736737
14496,0.2322437
14497,0.23518635
14498,0.14876395
14499,0.21786277
14500,0.09992589
14501,0.46737453
14502,0.23357445
14503,0.1974893
14504,0.3701578
14505,0.19371986
14506,0.09040988
14507,0.117997214
14508,0.032979164
14509,0.25252128
14510,0.10716462
14511,0.08286641
14512,0.058150906
14513,0.26271746
14514,0.19710542
14515,0.2618828
14516,0.19253047
14517,0.27944905
14518,0.48720104
14519,0.02092145
14520,0.017025348
14521,0.2707006
14522,0.27177602
14523,0.13242711
14524,0.2851124
14525,0.044131096
14526,0.46025175
14527,0.18890984
14528,0.32027918
14529,0.19240527
14530,0.24488534
14531,0.073217206
14532,0.3120313
14533,0.014513077
14534,0.117223926
14535,0.2647522
14536,0.18429627
14537,0.15244864
14538,0.17424265
14539,0.20367214
14540,0.09088324
14541,0.22784288
14542,0.15723832
14543,0.025030581
14544,0.20669302
14545,0.21644817
14546,0.03655282
14547,0.32258734
14548,0.28956822
14549,0.164286
14550,0.023567287
14551,0.13883941
14552,0.06755348
14553,0.03164579
14554,0.3647751
14555,0.07154882
14556,0.26262483
14557,0.16799271
14558,0.016926097
14559,0.37478784
14560,0.15952526
14561,0.29527372
14562,0.024673345
14563,0.27891457
14564,0.31187168
14565,0.07066485
14566,0.03657937
14567,0.14751215
14568,0.28506756
14569,0.23330064
14570,0.5566698
14571,0.21174173
14572,0.1274223
14573,0.07229484
14574,0.116980985
14575,0.13071248
14576,0.100762755
14577,0.016472802
14578,0.065886006
14579,0.09847724
14580,0.4241481
14581,0.32251772
14582,0.0146609675
14583,0.08923044
14584,0.27165216
14585,0.18036267
14586,0.12977466
14587,0.7019775
14588,0.13147166
14589,0.18495701
14590,0.06513726
14591,0.19973731
14592,0.19863041
14593,0.1668983
14594,0.010009209
14595,0.073166825
14596,0.32985398
14597,0.28116557
14598,0.07826508
14599,0.19572927
14600,0.11485782
14601,0.03692184
14602,0.106748804
14603,0.14117259
14604,0.19865493
14605,0.12967637
14606,0.19067313
14607,0.070708044
14608,0.32755917
14609,0.26561874
14610,0.24590331
14611,0.2906938
14612,0.02698438
14613,0.09994042
14614,0.053871356
14615,0.24264409
14616,0.23208062
14617,0.4227659
14618,0.25389242
14619,0.29435048
14620,0.15643473
14621,0.13714078
14622,0.2335627
14623,0.2857856
14624,0.16015282
14625,0.1930851
14626,0.3360534
14627,0.47281957
14628,0.28394923
14629,0.067526
14630,0.14429386
14631,0.3110089
14632,0.19875184
14633,0.085762165
14634,0.38282338
14635,0.3390187
14636,0.15421334
14637,0.28934282
14638,0.06473247
14639,0.3467918
14640,0.06766486
14641,0.1847353
14642,0.09057292
14643,0.23047361
14644,0.27196255
14645,0.02058382
14646,0.21076627
14647,0.0345058
14648,0.38143685
14649,0.09457551
14650,0.4160163
14651,0.38814837
14652,0.09875309
14653,0.2574544
14654,0.04472028
14655,0.07470577
14656,0.07802337
14657,0.24016835
14658,0.24020736
14659,0.25023305
14660,0.29644474
14661,0.11495986
14662,0.2658303
14663,0.26325902
14664,0.17154227
14665,0.15373394
14666,0.24693032
14667,0.2533129
14668,0.14010423
14669,0.20220654
14670,0.08924671
14671,0.08441173
14672,0.18162464
14673,0.28902528
14674,0.047205374
14675,0.1456636
14676,0.17016913
14677,0.060154032
14678,0.14664422
14679,0.08822508
14680,0.19203715
14681,0.15374622
14682,0.19962916
14683,0.5927082
14684,0.040158905
14685,0.19613293
14686,0.015721193
14687,0.1797457
14688,0.1668274
14689,0.0524602
14690,0.30665466
14691,0.3217155
14692,0.064472854
14693,0.3160841
14694,0.019096453
14695,0.3692331
14696,0.11516019
14697,0.031673066
14698,0.019413901
14699,0.028777216
14700,0.092997134
14701,0.0785858
14702,0.13988285
14703,0.01589317
14704,0.011863178
14705,0.062232055
14706,0.20217149
14707,0.2305255
14708,0.19499639
14709,0.36799073
14710,0.1043011
14711,0.15060093
14712,0.28440088
14713,0.32923457
14714,0.3693191
14715,0.2834069
14716,0.21821158
14717,0.09365766
14718,0.18577446
14719,0.13391659
14720,0.17301913
14721,0.30252367
14722,0.3336165
14723,0.22635691
14724,0.12717319
14725,0.055876926
14726,0.40353718
14727,0.055771492
14728,0.19903316
14729,0.21025929
14730,0.2720761
14731,0.3227676
14732,0.13478673
14733,0.040722206
14734,0.4220714
14735,0.07193604
14736,0.20242065
14737,0.25792047
14738,0.33861673
14739,0.28822505
14740,0.2460769
14741,0.036715697
14742,0.13189742
14743,0.21714942
14744,0.16734846
14745,0.32859212
14746,0.085982054
14747,0.18235847
14748,0.21111935
14749,0.22623174
14750,0.41975528
14751,0.030409716
14752,0.115482755
14753,0.043270897
14754,0.13267215
14755,0.47005525
14756,0.22046286
14757,0.12806056
14758,0.03642674
14759,0.114979066
14760,0.24024567
14761,0.029403353
14762,0.18191817
14763,0.1640524
14764,0.20463665
14765,0.4173824
14766,0.11426995
14767,0.16420536
14768,0.22610135
14769,0.32367435
14770,0.15965125
14771,0.18867294
14772,0.31015584
14773,0.03632199
14774,0.3776798
14775,0.10819171
14776,0.25755894
14777,0.24256752
14778,0.3063061
14779,0.23795407
14780,0.086916655
14781,0.22338559
14782,0.27839005
14783,0.21012059
14784,0.11603513
14785,0.15246211
14786,0.2380241
14787,0.18933274
14788,0.24138631
14789,0.0794758
14790,0.031539403
14791,0.09161414
14792,0.15585832
14793,0.14826545
14794,0.11200102
14795,0.18993935
14796,0.17691296
14797,0.25988284
14798,0.2860642
14799,0.1310215
14800,0.023414988
14801,0.16455863
14802,0.29025307
14803,0.25762853
14804,0.23566093
14805,0.03911016
14806,0.31690836
14807,0.077974945
14808,0.13721819
14809,0.013511547
14810,0.01285468
14811,0.16305587
14812,0.19432227
14813,0.022725629
14814,0.16286495
14815,0.14497866
14816,0.083273135
14817,0.18464795
14818,0.074910164
14819,0.075393826
14820,0.21209379
14821,0.03051619
14822,0.25771806
14823,0.20976126
14824,0.19443534
14825,0.26563036
14826,0.10944354
14827,0.15830904
14828,0.09039934
14829,0.33546087
14830,0.11396631
14831,0.12801664
14832,0.15902221
14833,0.19509329
14834,0.146904
14835,0.11515798
14836,0.0601485
14837,0.20321682
14838,0.15290897
14839,0.34364623
14840,0.17253795
14841,0.15847164
14842,0.48994574
14843,0.23575336
14844,0.0076550473
14845,0.22549662
14846,0.2809847
14847,0.122889325
14848,0.25704706
14849,0.23337473
14850,0.38129815
14851,0.038639758
14852,0.10557296
14853,0.09874033
14854,0.2084973
14855,0.24159713
14856,0.3158126
14857,0.45135733
14858,0.16188768
14859,0.012217021
14860,0.19743939
14861,0.20156355
14862,0.16829169
14863,0.22183436
14864,0.053406563
14865,0.12820302
14866,0.113072775
14867,0.034626976
14868,0.021414855
14869,0.13124609
14870,0.20357992
14871,0.072955854
14872,0.21362144
14873,0.23932016
14874,0.03042457
14875,0.3451129
14876,0.19961633
14877,0.2576401
14878,0.04295426
14879,0.3801592
14880,0.34832224
14881,0.1646353
14882,0.26347515
14883,0.12829766
14884,0.07477466
14885,0.55812824
14886,0.3082549
14887,0.018439813
14888,0.024878789
14889,0.21675788
14890,0.3566393
14891,0.17017834
14892,0.09463953
14893,0.19507839
14894,0.03066478
14895,0.14423892
14896,0.17642942
14897,0.21688351
14898,0.01114498
14899,0.3827367
14900,0.06381614
14901,0.032728616
14902,0.06162558
14903,0.27559358
14904,0.3563991
14905,0.31974173
14906,0.023562431
14907,0.39074335
14908,0.36636513
14909,0.2522769
14910,0.5370027
14911,0.029878972
14912,0.15242285
14913,0.20689264
14914,0.3391386
14915,0.32611367
14916,0.023047043
14917,0.3491114
14918,0.12131977
14919,0.09403051
14920,0.26157805
14921,0.10234299
14922,0.01419304
14923,0.17223339
14924,0.036580626
14925,0.088721186
14926,0.2694141
14927,0.48053098
14928,0.22775777
14929,0.44168904
14930,0.07221468
14931,0.24382795
14932,0.25339344
14933,0.18654929
14934,0.058462113
14935,0.22065085
14936,0.15403865
14937,0.21962619
14938,0.060153607
14939,0.23267403
14940,0.09892519
14941,0.119611256
14942,0.097503744
14943,0.2836464
14944,0.4330736
14945,0.19079061
14946,0.025768045
14947,0.06925845
14948,0.22190699
14949,0.286876
14950,0.33500275
14951,0.14812744
14952,0.38782758
14953,0.13437067
14954,0.11044407
14955,0.08737887
14956,0.26314497
14957,0.2860291
14958,0.23877057
14959,0.17127168
14960,0.15854824
14961,0.18419784
14962,0.19276911
14963,0.14578567
14964,0.31595278
14965,0.03909947
14966,0.20799772
14967,0.31270826
14968,0.27111384
14969,0.08201737
14970,0.2970059
14971,0.11721753
14972,0.06788707
14973,0.112383544
14974,0.38095373
14975,0.18753727
14976,0.24180795
14977,0.2902396
14978,0.31061602
14979,0.31940982
14980,0.25645623
14981,0.17771909
14982,0.1925425
14983,0.106052086
14984,0.18224733
14985,0.08818977
14986,0.16926375
14987,0.39615384
14988,0.17292492
14989,0.59566355
14990,0.026298478
14991,0.15283436
14992,0.1684279
14993,0.18468747
14994,0.059887316
14995,0.15005338
14996,0.110588565
14997,0.12004118
14998,0.18948475
14999,0.39320886
15000,0.3721878
15001,0.08718602
15002,0.055912238
15003,0.23926814
15004,0.119461454
15005,0.12519526
15006,0.16403575
15007,0.13813378
15008,0.09736338
15009,0.52645636
15010,0.26215962
15011,0.39819694
15012,0.07705546
15013,0.06330507
15014,0.22887367
15015,0.35207543
15016,0.135336
15017,0.16731982
15018,0.31861818
15019,0.1339107
15020,0.032924417
15021,0.14427434
15022,0.10681395
15023,0.023131307
15024,0.39775294
15025,0.12388595
15026,0.21475363
15027,0.3083755
15028,0.40604466
15029,0.22714849
15030,0.087373026
15031,0.2681234
15032,0.30174917
15033,0.14531274
15034,0.14655611
15035,0.042603437
15036,0.27390462
15037,0.14961615
15038,0.26346344
15039,0.33813685
15040,0.11833238
15041,0.60144997
15042,0.22114359
15043,0.69951123
15044,0.07488109
15045,0.20127836
15046,0.117436506
15047,0.05975561
15048,0.027478965
15049,0.061813723
15050,0.110692464
15051,0.24044223
15052,0.30574024
15053,0.32798144
15054,0.15235029
15055,0.030019576
15056,0.16248137
15057,0.17390394
15058,0.23110697
15059,0.37523413
15060,0.15731789
15061,0.07742832
15062,0.1919438
15063,0.24002913
15064,0.08008857
15065,0.25529563
15066,0.11502921
15067,0.14571995
15068,0.25436148
15069,0.12396347
15070,0.19235216
15071,0.10949207
15072,0.31145298
15073,0.15154158
15074,0.061099432
15075,0.030752644
15076,0.06239169
15077,0.2910865
15078,0.5071295
15079,0.49125353
15080,0.011030105
15081,0.25899628
15082,0.027090088
15083,0.03862808
15084,0.198832
15085,0.025382975
15086,0.1687384
15087,0.20944491
15088,0.0628932
15089,0.08612561
15090,0.31606492
15091,0.19302796
15092,0.12241411
15093,0.17517948
15094,0.29224747
15095,0.027405458
15096,0.4689905
15097,0.11119932
15098,0.39113498
15099,0.026948424
15100,0.26158187
15101,0.38942695
15102,0.21923573
15103,0.11794891
15104,0.28006968
15105,0.32532278
15106,0.17551814
15107,0.10865723
15108,0.2507753
15109,0.1913977
15110,0.22335947
15111,0.27628982
15112,0.101488724
15113,0.035227023
15114,0.42665473
15115,0.21587053
15116,0.0098518655
15117,0.16393995
15118,0.11348373
15119,0.20613465
15120,0.148675
15121,0.33745018
15122,0.233961
15123,0.42121652
15124,0.21542037
15125,0.068638645
15126,0.3060707
15127,0.33807057
15128,0.16716607
15129,0.07665145
15130,0.3236265
15131,0.22912417
15132,0.36349002
15133,0.21202123
15134,0.10671593
15135,0.16505398
15136,0.2348384
15137,0.21181881
15138,0.19505581
15139,0.3679384
15140,0.17228916
15141,0.022048956
15142,0.2463146
15143,0.22528157
15144,0.33873883
15145,0.22961521
15146,0.23735623
15147,0.20744857
15148,0.06833792
15149,0.53028005
15150,0.078707464
15151,0.22199851
15152,0.36617827
15153,0.00998299
15154,0.1631871
15155,0.3060212
15156,0.09500466
15157,0.13702244
15158,0.02084634
15159,0.3410415
15160,0.16498767
15161,0.09751349
15162,0.27538106
15163,0.11173936
15164,0.25567052
15165,0.033396296
15166,0.19404545
15167,0.029541906
15168,0.06363712
15169,0.19554397
15170,0.028073253
15171,0.18240751
15172,0.25662744
15173,0.049625713
15174,0.06793888
15175,0.029800855
15176,0.60641813
15177,0.31138402
15178,0.019426232
15179,0.22006795
15180,0.07783403
15181,0.0191728
15182,0.06618594
15183,0.28241542
15184,0.066620424
15185,0.45319977
15186,0.38005692
15187,0.33345667
15188,0.11180109
15189,0.24812458
15190,0.33227077
15191,0.349282
15192,0.12705961
15193,0.27882072
15194,0.38362285
15195,0.20406993
15196,0.33334514
15197,0.33225292
15198,0.124205895
15199,0.1691597
15200,0.010615823
15201,0.15414125
15202,0.14867762
15203,0.023270916
15204,0.21552558
15205,0.16111255
15206,0.20260946
15207,0.103767544
15208,0.20393951
15209,0.20774807
15210,0.14033191
15211,0.18211696
15212,0.8026178
15213,0.10234792
15214,0.18707298
15215,0.46641013
15216,0.26723486
15217,0.08823565
15218,0.047140773
15219,0.41386482
15220,0.07379182
15221,0.44190618
15222,0.028840289
15223,0.16093282
15224,0.044309806
15225,0.05921831
15226,0.054631397
15227,0.21933444
15228,0.12711048
15229,0.2843547
15230,0.569701
15231,0.10272379
15232,0.26936162
15233,0.12594919
15234,0.0595249
15235,0.16344856
15236,0.26920652
15237,0.028027376
15238,0.18161482
15239,0.14680028
15240,0.23669769
15241,0.110340394
15242,0.11784743
15243,0.045155913
15244,0.30599836
15245,0.35134053
15246,0.27754456
15247,0.065300986
15248,0.21034713
15249,0.19614871
15250,0.12378619
15251,0.10742337
15252,0.26539463
15253,0.012665689
15254,0.099298514
15255,0.4188987
15256,0.29612955
15257,0.14088038
15258,0.06711866
15259,0.013764713
15260,0.11393954
15261,0.29379553
15262,0.33417526
15263,0.07281674
15264,0.1486059
15265,0.12824652
15266,0.40993258
15267,0.00984253
15268,0.30350617
15269,0.018762207
15270,0.1648716
15271,0.13140363
15272,0.30396158
15273,0.07953891
15274,0.0752095
15275,0.02549322
15276,0.09123449
15277,0.07725153
15278,0.099276334
15279,0.21200182
15280,0.29456502
15281,0.14851381
15282,0.11039068
15283,0.19624212
15284,0.09965715
15285,0.32394665
15286,0.35119706
15287,0.35742924
15288,0.1102022
15289,0.46253857
15290,0.08020053
15291,0.19812575
15292,0.37855002
15293,0.41509005
15294,0.055409763
15295,0.15940203
15296,0.24228905
15297,0.010957205
15298,0.032066017
15299,0.11346889
15300,0.0583809
15301,0.14016958
15302,0.07325308
15303,0.19135569
15304,0.1964236
15305,0.07848798
15306,0.30608526
15307,0.042189863
15308,0.2078147
15309,0.18323843
15310,0.07485853
15311,0.061384562
15312,0.05828026
15313,0.09538761
15314,0.17456537
15315,0.04301805
15316,0.14995408
15317,0.026064018
15318,0.031014461
15319,0.22351183
15320,0.41180953
15321,0.10157498
15322,0.03606678
15323,0.3009357
15324,0.13335127
15325,0.14362964
15326,0.13255474
15327,0.018130815
15328,0.11557677
15329,0.23992409
15330,0.17089422
15331,0.15374023
15332,0.28442872
15333,0.13772815
15334,0.098568805
15335,0.23699787
15336,0.24505502
15337,0.1367134
15338,0.2198091
15339,0.25652507
15340,0.4034298
15341,0.16578288
15342,0.15926814
15343,0.022624075
15344,0.36093733
15345,0.13733551
15346,0.075480655
15347,0.42445812
15348,0.030750463
15349,0.16105922
15350,0.17367917
15351,0.17714968
15352,0.7411871
15353,0.12907398
15354,0.22310232
15355,0.078769736
15356,0.25902456
15357,0.38612846
15358,0.1753079
15359,0.07133149
15360,0.2992108
15361,0.4554164
15362,0.0412044
15363,0.12515517
15364,0.17095001
15365,0.051321916
15366,0.11789499
15367,0.037668265
15368,0.77316153
15369,0.18170264
15370,0.11534921
15371,0.028939912
15372,0.34399667
15373,0.18524835
15374,0.029130911
15375,0.16765524
15376,0.32743812
15377,0.013174572
15378,0.12772815
15379,0.022818057
15380,0.28288686
15381,0.05604129
15382,0.2675763
15383,0.48591453
15384,0.08130326
15385,0.07731243
15386,0.08258015
15387,0.1533369
15388,0.32693204
15389,0.39317584
15390,0.12190391
15391,0.40537506
15392,0.020467086
15393,0.12718613
15394,0.07386294
15395,0.18341325
15396,0.16148071
15397,0.10175159
15398,0.014981231
15399,0.069016814
15400,0.1504738
15401,0.025083821
15402,0.11869365
15403,0.123338796
15404,0.13271937
15405,0.1273562
15406,0.10082008
15407,0.48791876
15408,0.11813281
15409,0.16420415
15410,0.14085229
15411,0.18865503
15412,0.37971437
15413,0.19149695
15414,0.05568595
15415,0.016506705
15416,0.10961368
15417,0.11810124
15418,0.15221608
15419,0.115868576
15420,0.12508537
15421,0.12546319
15422,0.207261
15423,0.22242506
15424,0.27986458
15425,0.29009527
15426,0.27319482
15427,0.15182652
15428,0.30684528
15429,0.08314855
15430,0.15297961
15431,0.27264172
15432,0.15932988
15433,0.15717241
15434,0.18024926
15435,0.09957731
15436,0.19916572
15437,0.025010983
15438,0.09047357
15439,0.1420857
15440,0.21585523
15441,0.3206802
15442,0.12430629
15443,0.086989775
15444,0.18012407
15445,0.12847044
15446,0.1982244
15447,0.12462058
15448,0.15150873
15449,0.2802292
15450,0.8477838
15451,0.05909313
15452,0.09856245
15453,0.1474326
15454,0.10969629
15455,0.113157
15456,0.30756003
15457,0.12312892
15458,0.012304866
15459,0.2159648
15460,0.11075228
15461,0.25619203
15462,0.29207748
15463,0.27186716
15464,0.17715237
15465,0.23048706
15466,0.23399451
15467,0.15877935
15468,0.13305129
15469,0.2346395
15470,0.03696689
15471,0.0608169
15472,0.15871139
15473,0.21523656
15474,0.12496029
15475,0.3125125
15476,0.27016607
15477,0.22014846
15478,0.3290396
15479,0.47827092
15480,0.19299959
15481,0.10199222
15482,0.10966166
15483,0.2046909
15484,0.2609735
15485,0.1479574
15486,0.06830822
15487,0.109421514
15488,0.028336849
15489,0.23062536
15490,0.24267298
15491,0.332292
15492,0.20954303
15493,0.104999356
